3.118023601132489109e-01,7.596672184615418932e-02,-5.138170956855763610e-02
2.534864532363207412e-01,1.451293084855582727e-01,-1.232671146311878629e-01
2.145529610306187440e-01,7.282554602994140147e-02,-1.179526846991518080e-01
2.995563492367145919e-01,7.968474436300228281e-02,-1.639427832165239185e-01
3.896656522204919315e-01,6.407376313080263841e-02,-2.117681173058501287e-01
4.016505436952699237e-01,1.525589086387816873e-01,-1.348426594925534461e-01
3.916645926916106357e-01,9.386949302243532967e-02,-1.294852016541509776e-01
2.933934411185999402e-01,1.304644700405583613e-01,-2.111293118044518524e-01
2.257619319598672680e-01,1.991351630542776696e-01,-2.803269579703228098e-01
2.183869640176734350e-01,1.064151240620302280e-01,-3.020479598724918890e-01
1.916187005784970587e-01,3.391916347097528872e-02,-3.475683975275345450e-01
1.782436289446180933e-01,1.190542392100612801e-01,-2.773378953764956689e-01
2.280738920101612610e-01,3.023785421974591048e-02,-2.793318423149778740e-01
2.555377827526453816e-01,-2.665715062003816416e-02,-2.744122497054670151e-01
2.501680942212520797e-01,4.814932405554427086e-02,-2.800644060984950334e-01
3.144669452165437251e-01,9.795811764623908735e-02,-2.077257167172034680e-01
3.508349631972482174e-01,4.159806054772942352e-02,-1.152957209816182771e-01
4.348544190645899365e-01,1.104700597640858595e-01,-2.008418682489346851e-01
3.617646132849778873e-01,2.083629867487448994e-01,-1.565470256398152904e-01
2.760479306733542582e-01,2.712231405944841023e-01,-9.641324424093450363e-02
2.008653271013828567e-01,2.115090169877817394e-01,-8.533288572963931840e-02
2.883769093009042050e-01,1.564703939288012435e-01,-1.190959745312434037e-01
3.415187004373718138e-01,8.406739107608744710e-02,-3.199093973530262036e-02
4.285640024626244937e-01,1.605771896272114030e-01,-7.375765848630133625e-02
3.960079580302865998e-01,2.142685147933790224e-01,-1.101563814385485562e-01
4.271864084007213624e-01,1.853746417262591706e-01,-1.935611540278003306e-01
3.935411002801457170e-01,2.403173443403908982e-01,-1.225924929140908975e-01
4.403784678839462452e-01,2.351743744761264632e-01,-1.847889062599618326e-01
5.055148823104939071e-01,1.971779273800605414e-01,-2.236793445734485408e-01
6.025933331620431099e-01,1.706742704807196198e-01,-1.708294407462102593e-01
5.569895250647443063e-01,1.821801059344931584e-01,-2.067410642815122601e-01
5.179943902653992849e-01,2.453080201242030245e-01,-2.411314738759613163e-01
4.730498618619861095e-01,2.042293298872609186e-01,-3.084932624817768865e-01
5.077043288771564411e-01,1.862966940586329445e-01,-3.229788526518019287e-01
5.020916653364637661e-01,2.838431001020130795e-01,-3.294530991060963254e-01
4.660815443341812525e-01,1.962079054386566268e-01,-4.261984267708036067e-01
3.911734531966187811e-01,1.942339613109813623e-01,-4.149692121423769753e-01
3.159984642377760000e-01,1.683476331141873783e-01,-3.233831417720338108e-01
3.503511448901117653e-01,2.379167333120034145e-01,-3.231922053131644490e-01
2.712981961883750293e-01,2.153828545271845862e-01,-4.074118955815002607e-01
2.851798641516343213e-01,2.978822762189930473e-01,-3.674116732316776712e-01
2.036961549768614987e-01,2.699638385640697469e-01,-3.007436795908246530e-01
2.078679525754336677e-01,3.072014200486111180e-01,-2.660380346734453338e-01
2.695200101193624409e-01,3.283937101891127308e-01,-2.613908115763000084e-01
3.032293298013870042e-01,2.522710110801609784e-01,-3.193926987751482538e-01
3.344788603618331635e-01,1.838337234298087486e-01,-2.479353001075582097e-01
3.241364875548463087e-01,1.735314183971367052e-01,-3.325957997695876966e-01
3.587586738276877796e-01,7.827547577640001086e-02,-3.489699056731672688e-01
4.099851434727750932e-01,9.174957573752795525e-02,-4.331456061358188725e-01
3.308882687338488560e-01,1.035882847251808486e-01,-4.792157460840723027e-01
3.105159227078024275e-01,1.882292760277334831e-02,-4.877115638545197474e-01
3.717032580649147211e-01,-1.719990892295213819e-02,-4.134949539224840875e-01
3.693209550330954216e-01,2.172061580398138708e-02,-3.400705817810013576e-01
4.646493222063223238e-01,4.222690435537284487e-03,-4.131205932439543371e-01
4.821259773772988422e-01,-9.396128135360617972e-02,-4.667823362529416320e-01
4.284435113282974994e-01,-1.296844144566249302e-01,-4.931021428515031668e-01
4.618489160940254523e-01,-5.685000283017827005e-02,-5.355311928822092948e-01
5.364581963641410489e-01,-4.119100841554121373e-02,-5.755733175362829357e-01
4.505071743359723713e-01,-1.544655615732754353e-02,-4.825586831985323455e-01
5.447595551484492038e-01,6.781599915753848407e-02,-5.468144156243828213e-01
5.469387902747261387e-01,1.024698212976712930e-01,-5.186643208338487243e-01
5.508400478988508819e-01,5.909615213076352402e-02,-4.985709384898726060e-01
4.611133060116853200e-01,6.373524418087236909e-03,-4.917346653147769975e-01
4.754005322294463931e-01,-7.045138353783297891e-02,-4.516977015871773138e-01
4.399655012092886230e-01,-1.227176958772137061e-01,-4.129181402606479923e-01
5.355083911802845931e-01,-2.508791838860630063e-02,-4.713045992023550679e-01
5.043586559926872548e-01,5.883845034325364126e-03,-4.852149800860466322e-01
