5.283262288613190666e-02,-9.107902806475096646e-01,2.581864596823539859e-01
5.134100681071911837e-02,-3.145009412391910342e-01,-5.049158532803277311e-01
1.482697249563270925e-01,-1.860839163837446630e-01,-2.565250153364786456e-01
9.948530027180305102e-02,-1.975999625451319019e-02,1.293876822589270503e-01
1.159727526042061696e-01,-2.017829211784716303e-01,6.011558610336487085e-02
7.102900824803691504e-02,2.273960308991938017e-01,7.766560699368363352e-01
9.108459491944037589e-02,9.185534067169982553e-01,5.516007963880127374e-01
2.612359353941470438e-02,-1.431722740161556207e-01,-9.404587752143969137e-01
4.367551699498887358e-02,-7.102366454680297814e-02,-3.540937754163697715e-01
1.177654523975308204e-01,7.451469624788131796e-02,-5.214933495622902093e-01
8.693749189978121350e-02,5.256758470818727602e-01,5.441652749232901431e-01
2.314602975270253077e-02,6.980003969310029088e-01,-9.144874811707319751e-01
8.524820994307149430e-03,3.304980930267091832e-01,-9.708824317522994907e-01
3.163436845425111194e-02,6.583652797309453852e-01,8.812553183423190717e-01
1.207835176679499661e-01,3.687397232692872784e-01,1.262106238157232330e-01
4.996495881616769275e-02,-5.206822065695777546e-01,-5.770318184778335802e-01
1.458960564668109749e-01,-7.795868014886004893e-01,-2.846041335504609915e-01
8.704001229225490077e-02,1.212269676922814732e-01,4.027267084390715457e-01
7.561294401597805359e-02,1.402762623767028760e-01,6.500438967816322133e-01
5.988964800580903053e-02,9.030303810863102854e-01,5.224096685606582913e-01
2.681461916122732450e-02,2.995265267804942955e-01,-5.466345064228099737e-01
9.532105480040098389e-02,-9.299068792468985212e-01,-2.505833190686774792e-01
1.565161806233435204e-01,8.796003630563642428e-01,-6.437886304791191616e-01
1.210993128259970214e-01,-3.205907908756675528e-01,-7.245265613228515367e-01
4.168729123147966314e-02,3.842580231949406233e-01,-5.795733959831488313e-01
4.372264671211349013e-02,-9.997951437705738797e-01,-7.581199738440513869e-01
5.784466383572558351e-02,3.340608125587907207e-01,9.594249594299484318e-01
6.856037849203221179e-02,2.957530735376863174e-01,7.849207544082901222e-01
8.799240738233057857e-02,-5.889031461681710766e-01,6.489767476011318870e-01
1.306760685856043743e-03,2.407521411163273672e-01,-8.149969287954710317e-01
1.208651312379112885e-01,3.470167059317186276e-01,6.712409638695240321e-01
1.577461706307596301e-01,9.431838194978918732e-01,-1.319516148920469867e-01
6.833400677680670499e-02,-9.408806601057992935e-01,8.837644422320134474e-02
6.940532832281696984e-02,8.549740352123387233e-01,-5.407277002256518639e-01
7.882253852683299145e-02,-5.312482268423075471e-01,7.543934108104608516e-01
8.841536460966639699e-02,-5.611464730213244767e-01,2.293232700689364911e-01
1.790894024828727435e-02,-5.249661178834650332e-01,1.074978456655713011e-01
3.206729134445429619e-02,7.511996647243426306e-01,3.240731261927083384e-01
1.353329512800267587e-01,4.338433787702244970e-01,-2.216604343810835154e-02
7.317828622405457561e-02,-3.358898242900945075e-01,-1.364947950147987754e-02
6.487959416630924292e-02,-3.054335104354262143e-01,3.293919911490159613e-01
4.618814485360252242e-02,-4.472343467764083869e-01,-9.573846250322368689e-01
1.324997072211574756e-01,7.747279810984701864e-01,-9.549369714958335642e-01
5.497966008619181028e-02,7.045267007383344549e-01,1.371214424895870199e-01
8.194111437191578529e-02,-2.941152832205569112e-01,4.540654073776646538e-01
1.688513417589121435e-02,-8.994651273422675786e-01,4.218386473445974172e-01
5.650294078111222501e-02,2.893018144913848122e-01,4.947961194292878062e-01
7.980009568342034953e-02,1.358481785735368153e-01,3.368679932186264825e-01
5.999596873174507794e-02,8.002961928268492731e-01,-1.831105651817681590e-01
5.398550404438819117e-02,-5.733255079588859271e-01,-5.546043100561526273e-01
7.254580156635244415e-02,-6.146226559651284393e-01,6.004837800947313564e-01
4.315151480595607464e-02,3.425507516129491226e-01,-5.965819105349323692e-03
6.138033791847528897e-02,8.539194675109695876e-01,-1.386785248894086831e-01
1.461865677568535346e-02,8.307756078530761368e-01,-9.338822028418400922e-01
1.513638007854985756e-01,-2.172565358912426081e-01,2.614020132964054444e-01
1.243419825765386399e-01,-2.892042443855076250e-01,-6.937952615884359631e-01
8.963878793914470400e-02,9.674153680072747896e-01,-1.671093651833261973e-01
1.230481216031758945e-01,-7.232073930649673965e-01,-3.908225818134345442e-01
1.302691063935689508e-01,-6.503160145953166271e-01,1.179292649825958161e-01
1.071983842663799813e-01,-9.910669300612162669e-01,-1.842503179076993014e-01
1.641573523304566407e-01,-8.282719976394903316e-01,-3.092759684467254466e-01
1.408549790471060603e-01,-3.959138736012675075e-01,-5.831776391022938100e-01
8.577418484258400588e-02,8.588411926855454848e-01,-6.188075445051586243e-01
7.485959470761144319e-02,8.282197254916561224e-01,2.697531051556167903e-02
3.510257069370423255e-02,-2.124099071509815140e-01,-4.580550137184145054e-01
7.464514647178824291e-02,9.082736815273850794e-02,-4.855415900927972928e-03
4.509157234956628901e-02,6.374390374563365658e-01,-9.370493024964963169e-01
5.941300856398498004e-02,4.362019382820239155e-01,-9.529387054675837465e-01
2.840218270464737321e-02,-6.670155294173818472e-01,-1.631694664953013962e-01
2.963863739266911143e-02,-3.466636150195605559e-01,-6.317752528788966870e-01
1.409428831614252253e-01,5.774339497903557827e-02,-5.328254142442165886e-01
5.390767564795809208e-02,-2.859485713353588920e-01,-1.588910926661415424e-01
7.747646396363683241e-02,2.176263915078684441e-01,-2.135816222718034396e-02
1.577193500006115745e-01,6.676764861315220845e-01,2.813663844243754486e-01
1.051174236256886690e-01,3.299347886584524936e-01,5.336254229594228349e-01
1.462118944645846887e-02,8.881796539085744513e-01,-9.643342241885810573e-01
1.270127307970082275e-01,7.604086744751274995e-01,4.142392451996945724e-02
1.223471072006624139e-01,9.305519958903873956e-02,-9.031167537914390753e-01
1.457735810824274392e-01,-6.584688386881181188e-01,7.177610363129289794e-01
1.036900901902391842e-01,-6.733767298513029242e-01,-2.455139441838778414e-01
1.016951415988609914e-01,-3.492127580896682293e-01,-4.342330195833314921e-01
1.088363934019123819e-01,-5.338010847684400151e-01,4.050927453777946052e-01
7.460614753495861673e-02,-6.289393588452458772e-01,5.515718652185985782e-01
1.054146910526632640e-02,5.104431260498678569e-01,1.327588769774952215e-01
4.064788799115755941e-03,2.995227760856842281e-01,-7.484855537031109840e-02
2.864259595862955060e-02,2.951045702348420452e-01,1.854490624872795479e-02
1.635000191447892604e-01,4.505585705069310443e-01,1.273702888485197526e-01
1.587869545626305334e-02,8.186675650961596773e-01,2.539129732142098028e-02
1.318113997585726171e-01,-4.858007351195321455e-01,-4.145835571883669246e-01
5.684248518266859368e-02,-3.875152016723324433e-01,8.910962759930001198e-01
9.275138019608988871e-02,1.840934511233560666e-01,8.475890623521731282e-01
7.323808845051855976e-02,8.276032909877446553e-01,7.393859023857964896e-01
1.384417751826927945e-01,5.825646713346837036e-01,-7.149646399496265570e-01
6.304701293796117004e-03,1.710729209212937807e-01,-3.948990304436108545e-01
6.584244321286517737e-04,5.731830140308726840e-01,-3.148640879096324952e-01
2.329713426855781894e-02,-4.973488491275657175e-02,-7.738558978611100869e-01
1.372925172795515791e-01,9.224139175657763978e-01,-6.323821311518389443e-01
5.244803515254358589e-02,-9.768758020644823237e-01,-3.924247500672624067e-01
1.261224553630997114e-01,2.772041621614111939e-01,-3.859463184689355675e-01
1.567624777135246117e-01,-6.092495037015943637e-01,-4.239246199863628828e-01
