3.186096061461927142e-01,2.232745230668509162e-01,-2.622085950811027244e-01
7.975692531245370809e-02,3.108154644352626450e-01,-5.890939997436842601e-01
3.717935069108875279e-01,5.372401637011370301e-02,-6.292829599903362325e-01
4.103630659201727982e-01,5.089031881189273188e-01,-4.683672373180689519e-01
8.386796216336197540e-01,5.815684795280786634e-01,-7.227777804410886464e-01
7.818826858083258724e-01,8.233309939747469608e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.651674049462335869e-01,-1.000000000000000000e+00
1.000000000000000000e+00,8.604064437609429961e-01,-5.525924494701045520e-01
1.000000000000000000e+00,1.000000000000000000e+00,-5.387932768175125453e-01
1.000000000000000000e+00,7.320964386829321713e-01,-2.407938198881112157e-01
1.000000000000000000e+00,6.167208519175635395e-01,-1.854385277730188353e-01
6.383710412251040189e-01,7.256115035471318864e-01,-2.425802894426010159e-01
5.055439641776635629e-01,6.110809892173757474e-01,-3.665906930687546916e-01
1.516392863044966344e-01,8.382586297135397047e-01,-1.287150741707779877e-01
2.695737367797138573e-01,1.000000000000000000e+00,-1.208874406480651142e-01
2.827221847338834415e-02,6.998839346777606663e-01,-2.765864303637202148e-01
2.621788638533917304e-02,2.643637809881633771e-01,-3.447476466482815027e-01
4.475772868667834414e-01,5.334331756464359975e-01,-1.731546808521975400e-01
1.375604342605216690e-01,2.302571549381225990e-01,-3.692566145245379516e-03
1.662805224444313668e-01,2.433260598336757230e-01,-4.519134871300152234e-01
1.782416757774967220e-01,5.294039184039145418e-03,-4.145111183156469092e-02
0.000000000000000000e+00,2.554998867448522448e-01,-2.645223316020164361e-01
1.890046069345797664e-01,5.021017634508493366e-01,4.647865363108460990e-02
5.338497174990118888e-01,4.469600697390485600e-01,-3.881906615692573004e-01
7.816777099069818213e-01,5.762431715479022776e-01,-5.935467620523939836e-01
4.356761969387972222e-01,1.000000000000000000e+00,-8.459807212381525998e-01
1.328007765409736640e-01,1.000000000000000000e+00,-1.000000000000000000e+00
4.193938987056582413e-01,8.478985552406756998e-01,-1.000000000000000000e+00
5.342840919305716918e-01,8.391622422996405373e-01,-9.316998161610744456e-01
6.390214930200891486e-01,1.000000000000000000e+00,-1.000000000000000000e+00
1.874033051967793906e-01,1.000000000000000000e+00,-6.975504725951807705e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.772899587062364057e-01
3.828750659866702044e-01,8.767455163997247558e-01,1.591864061678339715e-01
4.682469466605916342e-01,4.783857606256903816e-01,2.497303438093680938e-01
5.214126527303781788e-01,8.349492987546068834e-01,8.756182828680758590e-02
3.908312907838169536e-01,1.000000000000000000e+00,2.635217978915683767e-01
4.615051358117602254e-01,1.000000000000000000e+00,3.813422640835594235e-01
4.142955415887898951e-01,5.011427069996741146e-01,2.410457812152256851e-01
8.000319893940841531e-01,2.000289849125309605e-01,-1.871339487667000867e-02
5.485027601396897934e-01,2.623135891691922295e-01,1.475737944651794864e-01
7.210679884066346634e-01,5.455090376780264982e-01,3.749844162133362246e-01
8.270061128792662863e-01,7.537540588290346788e-01,-9.825829456080137358e-02
3.611060940187590385e-01,5.836784184367513895e-01,-7.261550063252975029e-02
4.614769678140731024e-01,3.517596309308199665e-01,-3.030021528827803179e-01
1.540956642359011530e-01,-1.026859344943927832e-01,-7.064763909761506699e-02
2.081374799972658396e-01,2.445536058414647940e-01,-5.181450723835158145e-01
3.177226573230551576e-01,-2.846537601908949444e-02,-2.888968865376074779e-01
0.000000000000000000e+00,2.150023794204092287e-01,-3.212887960963868306e-01
3.220957307352463328e-01,2.930149175566565400e-01,1.718679451091763566e-01
6.708986011195711141e-01,-1.118665660158911779e-01,-2.501313283620867356e-01
1.000000000000000000e+00,-2.025676896791437365e-01,-4.517312365682446540e-01
1.000000000000000000e+00,-6.133783091400890619e-03,-1.960747262330935214e-01
1.000000000000000000e+00,3.291004634462799672e-01,8.388099087999056902e-02
1.000000000000000000e+00,8.138125544761087848e-02,1.125402177584845509e-01
1.000000000000000000e+00,3.929937323267026494e-01,-3.111811420035681675e-02
1.000000000000000000e+00,-9.938632891155030347e-02,-6.729812195643269934e-02
1.000000000000000000e+00,2.485561234239750394e-01,-1.479785856609983075e-02
5.853452177321729621e-01,7.103895295056921189e-01,-5.276974174695203690e-02
1.000000000000000000e+00,4.581217057605553311e-01,1.023669290207593896e-01
1.000000000000000000e+00,6.201347148378826279e-01,-1.419003926938611215e-03
1.000000000000000000e+00,5.125511949928877042e-01,-4.769587251545291950e-01
1.000000000000000000e+00,5.423151908756265183e-01,-1.369863912295158359e-01
1.000000000000000000e+00,1.680260944980591642e-01,-1.345876903442101424e-01
1.000000000000000000e+00,6.083353935096060816e-01,2.988954097866267645e-01
1.000000000000000000e+00,9.425756028029855793e-01,7.032981167928634703e-01
1.000000000000000000e+00,9.740779052340585720e-01,2.199090788040090061e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.904143005016026180e-01
6.810043144925560510e-01,1.000000000000000000e+00,9.451708837659085205e-01
6.021665824552219215e-01,9.420555005611547239e-01,7.749742119366849202e-01
1.568150559827196089e-01,7.166295860201088441e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.851376928363566376e-01,6.406507827784591047e-01
3.649495475326258731e-01,2.768532857146441817e-01,5.191146139175660812e-01
7.812759475579210688e-01,-4.263603604576626793e-02,2.619262302432121547e-01
1.000000000000000000e+00,-8.396977881026412849e-02,7.322238983735561701e-01
5.345905648245252717e-01,-4.232554459220569942e-01,5.457769885780680008e-01
5.911795109569675244e-01,-9.296407111096360865e-02,1.045613381047338919e-01
6.440410960224488557e-01,-4.947434415539432306e-01,1.889015879445281598e-01
5.373810284746357580e-01,-7.227111495302391830e-01,4.801224065426379362e-03
8.694076133490349356e-01,-9.306480182024098324e-01,4.123992100563180774e-01
4.336025091158980382e-01,-9.835945118613211857e-01,-6.080093168733025077e-02
8.561150947122508903e-01,-7.782671779040343241e-01,-4.095443885210839907e-01
4.575076899827128507e-01,-1.000000000000000000e+00,-3.330712534103996703e-01
4.188545955292426459e-01,-1.000000000000000000e+00,-7.970696700019960224e-01
4.827084782537215402e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
9.188564752713604955e-01,-6.268162424751810846e-01,-9.942564554006659838e-01
8.132945407550311590e-01,-3.040921061139321147e-01,-1.000000000000000000e+00
