3.485468114436678783e-02,-1.353775113382722599e-02
3.896396307699223627e-03,9.569120372260360441e-02
-6.401070655921513308e-02,4.931617773081704847e-02
-9.333614594315829682e-02,-9.021604089683997463e-02
-2.998921991235352705e-02,3.740848898781128778e-02
8.855019572012762241e-02,-6.619448460557293690e-02
-1.830819719463412307e-02,6.827423235752741459e-02
-8.869120564858590239e-02,8.935113096423714929e-02
-9.834489603846514882e-02,-4.577343461732674701e-02
2.938999375899662564e-02,-2.478543813636302495e-02
-8.585648462565753647e-02,8.977680889785967164e-03
-7.910034102937434086e-02,-9.095851369092887440e-02
-7.998090604275456816e-02,4.060018408954822050e-02
8.305677975859399043e-02,-1.882816817381716135e-02
-2.731913435641215859e-02,-5.178023752930491913e-02
7.868015817997789374e-02,-2.790322899212218863e-02
-5.891011220895881265e-03,4.639447156956595653e-02
9.708088728431524261e-02,1.049147445447509187e-02
3.055265506616760066e-02,-2.868860981234347060e-02
7.050039045420571082e-02,2.295713368543999058e-02
5.701933531381460363e-02,-8.575364108585468992e-02
2.329713711445897950e-02,2.490127202678969059e-02
5.006290785808247684e-02,-3.389380819786889237e-02
-3.623595091072622648e-02,6.979882306886109333e-02
-5.081436101034149389e-02,-3.041195021115102037e-02
-9.933912594823708642e-02,8.099998997176671711e-02
-3.258767793739765495e-02,-4.525155295346310752e-02
6.283233426935637411e-02,8.920669701262291806e-02
5.427423996854208177e-02,1.782031891724706815e-02
-2.466600107510703854e-02,9.501845735591006592e-02
7.882273543894457654e-03,1.930985296175802279e-02
-5.636549605037739774e-02,-8.504596122263724522e-02
8.636214023340481327e-02,3.535781319998951983e-02
-7.616874963194500414e-02,8.795910481262184111e-02
-5.418787001269356751e-02,-5.261365959899386852e-02
-7.433009415558193556e-02,-1.571308554474988226e-02
8.285889457426330595e-02,-9.406865988903644060e-02
9.336127067125472856e-02,1.004249104293351152e-02
6.796535070528553213e-02,-7.948208412323048977e-02
4.907348374249414363e-02,4.414738661903927497e-02
4.846969119070920762e-02,-7.864840777959838936e-02
5.341425444321959426e-02,-1.982148449281999694e-02
-3.939264080958609221e-02,4.423874711383879443e-02
2.856307571320962010e-02,-1.994720282651658849e-02
-1.635327502170158542e-02,7.175775309028335769e-02
-1.301872032662938598e-02,-5.582259558492874696e-02
-5.217217486332301896e-02,-6.171575217308675892e-02
-3.331376806119419609e-02,8.159952077952069283e-02
-7.071085911291830062e-02,6.689972553316091142e-02
7.656723144023971916e-02,8.434632971241918121e-04
2.856779549959856043e-02,2.011524906257660186e-02
6.575959300426315046e-03,-4.979255360604877695e-02
3.531383036504494310e-02,5.417329878239163232e-02
4.852453583105702933e-02,4.010894854107183161e-02
-4.712907337708560629e-02,8.913087050607294490e-03
5.223127990097553575e-02,-1.708490520050682734e-02
-8.580804804916186690e-03,-8.727448168802548478e-02
6.378453901759888189e-02,1.875778316129925877e-02
-8.475749513337237084e-02,-5.800779381174989840e-02
4.467049659256617025e-03,-7.250209572857056750e-02
-3.019697697304460013e-02,-7.782505643272515095e-02
4.270512741361898700e-03,-7.939533748547651648e-02
2.536552163275305333e-02,-2.146131850806083652e-02
1.932377509041549590e-02,7.487547897229809846e-02
2.038515796949043335e-02,5.871629873901551555e-03
4.169886537639664464e-02,9.910194478163761311e-02
9.182578732630818086e-02,-2.377886049953794809e-02
7.024627674980681025e-02,6.527078669826092555e-03
3.464564764289066595e-02,-6.024506782959535706e-02
7.950105079404408415e-02,8.591497905839294569e-02
-3.863094220888749902e-02,-7.880553349404278984e-02
6.382211264987036614e-02,-2.676637758496754060e-02
4.287067426859321462e-02,-5.977463145476278467e-02
6.020969980987000980e-02,-4.926029916404255776e-02
-7.774592585812167833e-02,5.766799794010617902e-02
9.720796816891896786e-02,1.868383508209956606e-02
7.032903551452632240e-02,-7.482257841146043587e-02
5.917509237195242577e-02,-4.785424292038194249e-02
4.317903661259656772e-02,9.973766571786145396e-02
2.468794505839864289e-02,8.628048251204611940e-02
7.459338580532538093e-03,-8.235772651267617150e-02
3.306105131401195635e-02,-1.553360741537868159e-03
-9.498720239756915096e-02,-9.150606527161930792e-02
5.346472810195615488e-02,-9.382365812832518803e-02
-4.536968984637297642e-02,-2.606790899655007238e-02
-4.702098989557428749e-02,1.439338805509240461e-02
-4.253566265584407535e-02,-5.119432104657348909e-02
-5.425421641699967878e-02,-4.684028894955041822e-02
-9.767416627915868899e-02,-7.353748756677727649e-02
-8.318431814596599638e-02,3.789354284901738645e-02
