2.748984951040565200e-02,9.993428338406796022e-03
4.772990075105872088e-02,3.409549799809341586e-02
-2.273306716947123482e-02,8.883155358504864207e-02
7.198008559941108941e-02,-5.609548670408642107e-02
2.256496819698714656e-02,2.892881575960157964e-02
2.220033618825725460e-02,9.985172735433021918e-02
9.893227483020533564e-02,-3.655194778713240222e-02
-2.094628860374885340e-02,6.937868156382596962e-02
9.279274956310126776e-02,-7.343352567348264415e-02
9.532320363918506123e-02,-3.737013514409366632e-02
-3.272381733483387123e-02,-8.583284257467814482e-02
8.636470882302600682e-02,-3.454147617523850924e-03
-4.577701573522672401e-02,-5.422713148510039348e-03
9.721649738150513198e-02,-8.144412046797798455e-02
-4.177769608101333798e-02,-4.615827813045032813e-02
-1.164409709368066127e-02,7.181289928436100645e-02
7.885765267917498045e-02,-8.911796383530193322e-02
-3.969914132807977197e-02,9.125645532413198535e-02
7.802161598040192186e-03,-8.412861907287783048e-02
-9.647542088645173763e-02,-3.907667792353297642e-03
8.366779657798760483e-02,-9.303061520172767329e-02
7.054279802173633873e-02,-5.641192981743683998e-02
-3.502733001207179037e-02,4.228779016805946089e-02
-4.598984923657407908e-02,-9.148455694514090464e-02
-9.241139389136487567e-03,6.104271108132733326e-02
-2.255501209429009585e-02,6.464971198397640242e-03
-4.289798276843517777e-02,-1.892872698139438578e-02
7.508075662884974855e-02,-3.488003303787037129e-02
-7.074660256271805836e-02,4.332123311174727182e-02
9.059710283190148747e-03,7.600828642624113396e-02
3.785588034276925889e-02,-7.164073057572580006e-02
4.094153515867655913e-02,4.693621136782471365e-02
-6.663301742543492612e-02,-8.092288906178660146e-02
1.092507161946148012e-02,-6.104087165594294234e-02
5.335163226135142267e-03,1.343224537590932514e-02
-6.158987202414632073e-02,-2.204422175912332943e-02
-7.933471060932280328e-02,2.400725306119335864e-02
-5.328303274091883424e-02,-4.922614546497516841e-02
7.835679919508996283e-02,3.501287638900720672e-02
-5.023123932207185227e-02,-7.812045964855270086e-02
8.927685627969950133e-02,7.412824010197359426e-02
-6.819568965274969141e-02,-2.204221989865105119e-02
-1.417128554984694623e-02,-3.642667907202195438e-02
3.224948395914648686e-02,1.471720599055130821e-02
-5.092155537174219287e-02,-3.323357420578525873e-02
4.938232572422236732e-02,-5.032277152003346299e-02
-1.467162769874603805e-02,8.753919312738873970e-02
-7.130335732814395422e-02,-8.243002772401974987e-02
-7.131452842582419738e-02,8.790389622033345507e-02
-9.299355278393968416e-02,-5.756760474475315637e-02
-1.439555820721991758e-02,6.788356504575439321e-02
-6.037426489687913733e-02,-1.761248423515058420e-02
-8.641891745508230305e-02,-1.717800532617166573e-02
-4.853599594775471170e-03,-5.758811116654809908e-02
-9.502395743558052221e-02,-5.344771192614990174e-02
1.026209960862580796e-02,9.232075998950153850e-02
-9.013844410690792508e-02,9.137540115982507871e-02
4.102777191192341633e-02,7.420244722632914069e-02
-2.164494425243732728e-02,5.875691351945928897e-02
-1.892397567510761998e-03,2.361018004733943590e-02
8.251546785564858877e-02,-4.941001753115073503e-02
2.618141055565996814e-02,5.688218202942463275e-02
7.768340518118443949e-02,-7.869165071444127191e-02
-3.049032389593686609e-02,-2.583691763058986249e-02
2.042905903893983688e-02,-3.517825628362874352e-02
6.207295726753497139e-02,6.067506562952582755e-02
4.102825616450050256e-02,-2.881615809296267372e-02
8.776381963514950924e-02,6.403602709353986566e-02
-6.186716478171468137e-02,-1.483909051700496064e-02
-1.324727965805070490e-02,5.358970787250894041e-03
7.160957789876221634e-03,-6.951833233844140203e-02
9.237910648135966296e-02,9.466188553797359739e-02
4.200560344462296591e-02,-8.368583160515870312e-02
3.852319648537982921e-02,5.909846539064303461e-02
-8.026399591702282690e-03,-7.322417114262302906e-02
-9.999175048276723321e-02,8.137422880281455773e-02
5.736755578673518458e-02,4.607637921947625032e-02
5.252493666372157893e-02,5.041542811158548215e-02
